User,Store,Product,Size,Transaction_Date,WeekDay,Price
10000,Aldi,7002,S,2018-08-13,Monday,2.46
10000,Tesco,7012,S,2018-11-19,Monday,2.5
10000,Aldi,7009,S,2018-08-13,Monday,1.33
10000,Aldi,7002,L,2018-11-13,Tuesday,6.59
10000,Aldi,7003,L,2018-11-13,Tuesday,7.82
10000,Aldi,7008,L,2018-11-13,Tuesday,6.69
10000,Aldi,7006,S,2018-08-13,Monday,3.08
10000,Tesco,7009,M,2019-02-16,Saturday,5.6
10000,Tesco,7012,S,2019-09-27,Friday,2.64
10000,Tesco,7008,S,2019-09-27,Friday,1.34
10000,Tesco,7009,S,2019-09-27,Friday,2.1
10000,Tesco,7014,S,2019-09-27,Friday,2.61
10000,Tesco,7011,S,2018-08-10,Friday,2.09
10000,Tesco,7012,S,2018-08-10,Friday,3.39
10000,Tesco,7014,S,2018-08-10,Friday,1.9
10000,Aldi,7011,L,2018-10-12,Friday,8.07
10000,Tesco,7008,S,2018-08-10,Friday,3.01
10000,Tesco,7008,S,2019-03-05,Tuesday,1.8
10000,Aldi,7012,S,2018-08-13,Monday,1.63
10000,Tesco,7006,M,2019-02-16,Saturday,5.56
10000,Aldi,7012,S,2018-11-18,Sunday,3.68
10000,Aldi,7006,S,2018-11-18,Sunday,3.41
10000,Aldi,7009,S,2018-08-27,Monday,0.73
10000,Tesco,7011,M,2019-02-16,Saturday,5.34
10000,Aldi,7006,S,2018-08-27,Monday,1.49
10000,Tesco,7008,S,2018-08-15,Wednesday,0.93
10000,Tesco,7012,S,2019-03-29,Friday,1.51
10000,Tesco,7002,L,2018-10-15,Monday,6.26
10000,Tesco,7002,M,2019-02-16,Saturday,4.17
10000,Tesco,7003,L,2018-10-15,Monday,7.16
10000,Tesco,7014,M,2019-02-16,Saturday,5.81
10000,Aldi,7014,M,2018-11-29,Thursday,4.82
10000,Aldi,7002,M,2018-11-29,Thursday,4.9
10000,Aldi,7009,M,2018-11-29,Thursday,5.04
10000,M&S,7003,L,2018-11-10,Saturday,6.37
10000,M&S,7002,L,2018-11-10,Saturday,6.49
10000,M&S,7009,L,2018-11-10,Saturday,6.27
10000,Aldi,7011,M,2018-11-29,Thursday,5.21
10000,Tesco,7003,L,2018-11-08,Thursday,7.52
10000,Aldi,7008,L,2019-03-01,Friday,7.9
10000,Lidl,7009,S,2018-08-31,Friday,0.85
10000,Spar,7008,L,2018-10-06,Saturday,6.22
10000,Tesco,7014,S,2018-12-06,Thursday,2.46
10000,Tesco,7011,M,2019-11-09,Saturday,4.92
10000,Tesco,7012,M,2019-11-09,Saturday,5.55
10000,Tesco,7011,S,2018-12-06,Thursday,3.77
10000,Tesco,7009,S,2018-12-06,Thursday,3.68
10000,Tesco,7008,S,2018-12-06,Thursday,0.82
10000,Aldi,7012,S,2019-08-31,Saturday,2.58
10000,Aldi,7006,S,2019-08-31,Saturday,1.96
10000,Aldi,7002,S,2019-08-31,Saturday,1.87
10000,Aldi,7011,M,2019-03-09,Saturday,4.14
10000,Lidl,7008,M,2018-12-17,Monday,5.29
10000,Tesco,7011,M,2018-10-26,Friday,4.94
10000,Lidl,7011,L,2019-02-05,Tuesday,6.87
10000,Aldi,7009,S,2018-12-07,Friday,2.37
10000,Aldi,7012,M,2019-11-07,Thursday,5.55
10000,Aldi,7006,S,2018-12-07,Friday,1.0
10000,Aldi,7012,S,2018-12-07,Friday,1.33
10000,Aldi,7012,M,2019-11-11,Monday,5.46
10000,Lidl,7009,M,2019-02-05,Tuesday,4.34
10000,Aldi,7012,S,2018-09-08,Saturday,0.62
10000,Aldi,7006,S,2018-09-08,Saturday,0.95
10000,Aldi,7014,L,2019-01-21,Monday,6.86
10000,Aldi,7003,L,2019-01-21,Monday,6.46
10000,Aldi,7009,L,2019-01-21,Monday,7.19
10000,Aldi,7011,M,2018-10-30,Tuesday,4.15
10000,Aldi,7009,M,2018-10-30,Tuesday,4.55
10000,Aldi,7008,M,2018-10-30,Tuesday,5.26
10000,Tesco,7011,M,2019-03-05,Tuesday,4.28
10000,Aldi,7002,S,2018-07-04,Wednesday,2.72
10000,Tesco,7008,S,2019-08-28,Wednesday,1.54
10000,Aldi,7006,S,2018-07-04,Wednesday,1.02
10000,Aldi,7002,S,2018-09-06,Thursday,3.09
10000,Aldi,7006,S,2018-09-06,Thursday,3.17
10000,Tesco,7006,L,2019-01-26,Saturday,7.66
10000,Tesco,7003,L,2019-01-26,Saturday,6.4
10000,Tesco,7014,L,2019-01-26,Saturday,7.06
10000,Tesco,7003,L,2019-01-30,Wednesday,7.12
10000,Tesco,7006,L,2019-01-30,Wednesday,6.63
10000,Tesco,7012,S,2019-04-12,Friday,3.6
10000,Aldi,7012,S,2018-07-04,Wednesday,0.93
10000,Tesco,7009,S,2019-08-28,Wednesday,2.02
10000,Aldi,7011,M,2019-11-07,Thursday,5.13
10000,Aldi,7008,M,2019-11-07,Thursday,5.69
10000,Aldi,7006,S,2019-04-15,Monday,2.89
10000,Aldi,7003,L,2019-02-20,Wednesday,7.28
10000,Aldi,7014,M,2019-10-25,Friday,4.19
10000,Aldi,7012,M,2019-10-25,Friday,4.52
10000,Tesco,7008,S,2018-11-08,Thursday,2.02
10000,Aldi,7011,M,2019-10-25,Friday,4.5
10000,Tesco,7002,S,2018-11-08,Thursday,1.86
10000,Tesco,7006,S,2018-11-08,Thursday,2.5
10000,Tesco,7003,L,2019-02-18,Monday,7.98
10000,Aldi,7006,S,2019-08-23,Friday,2.82
10000,Tesco,7012,S,2018-12-11,Tuesday,1.83
10000,Tesco,7011,S,2018-12-11,Tuesday,1.47
10000,Tesco,7009,S,2018-12-11,Tuesday,3.03
10000,Tesco,7008,S,2018-12-11,Tuesday,2.92
10000,Tesco,7009,M,2019-03-15,Friday,5.8
10000,Aldi,7008,M,2018-10-17,Wednesday,5.08
10000,Aldi,7012,M,2018-10-17,Wednesday,5.88
10000,Aldi,7014,M,2018-10-17,Wednesday,5.12
10000,Aldi,7002,S,2019-08-23,Friday,3.57
10000,Tesco,7011,S,2018-07-07,Saturday,3.45
10000,Tesco,7012,M,2018-10-20,Saturday,5.25
10000,Aldi,7006,S,2019-08-25,Sunday,3.24
10000,Aldi,7002,M,2019-11-07,Thursday,5.64
10000,Tesco,7012,S,2019-08-28,Wednesday,3.3
10000,Aldi,7011,M,2018-10-23,Tuesday,4.83
10000,Aldi,7012,M,2018-10-23,Tuesday,5.09
10000,Aldi,7011,L,2019-02-11,Monday,6.43
10000,Lidl,7014,L,2018-09-20,Thursday,7.86
10000,Lidl,7002,L,2018-09-20,Thursday,7.3
10000,Lidl,7008,L,2018-09-20,Thursday,7.6
10000,Tesco,7009,L,2019-02-18,Monday,6.68
10000,Aldi,7008,L,2019-02-11,Monday,6.47
10000,Aldi,7003,L,2019-02-11,Monday,6.72
10000,Aldi,7008,M,2019-11-02,Saturday,4.9
10000,Tesco,7014,M,2019-10-30,Wednesday,5.06
10000,Tesco,7012,M,2019-10-30,Wednesday,4.67
10000,Tesco,7006,M,2019-10-30,Wednesday,4.59
10000,Tesco,7003,L,2019-02-16,Saturday,6.81
10000,Tesco,7009,L,2018-09-18,Tuesday,7.38
10000,Tesco,7003,L,2018-09-18,Tuesday,7.01
10000,Tesco,7011,S,2018-11-08,Thursday,0.95
10000,Spar,7014,L,2018-10-06,Saturday,7.04
10000,M&S,7011,S,2018-11-10,Saturday,3.39
10000,Tesco,7008,S,2018-07-07,Saturday,2.68
10000,Lidl,7002,S,2018-07-20,Friday,2.35
10000,Lidl,7009,S,2018-07-20,Friday,2.14
10000,Aldi,7003,L,2018-12-26,Wednesday,6.68
10000,M&S,7008,M,2018-11-10,Saturday,4.72
10000,M&S,7006,M,2018-11-10,Saturday,5.59
10000,Lidl,7011,L,2018-09-30,Sunday,6.93
10000,Aldi,7003,L,2018-12-29,Saturday,6.85
10000,Aldi,7002,L,2018-12-29,Saturday,7.21
10000,M&S,7012,M,2018-11-10,Saturday,4.11
10000,M&S,7014,M,2018-11-10,Saturday,5.68
10000,Aldi,7009,S,2019-09-12,Thursday,1.02
10000,Aldi,7006,S,2019-09-12,Thursday,1.08
10000,Aldi,7009,S,2018-07-17,Tuesday,1.27
10000,Aldi,7006,S,2018-07-17,Tuesday,0.8
10000,Aldi,7006,S,2018-11-29,Thursday,3.35
10000,Tesco,7011,S,2018-09-03,Monday,0.86
10000,Tesco,7014,L,2018-12-31,Monday,8.05
10000,Lidl,7006,S,2018-07-20,Friday,2.6
10000,Lidl,7003,S,2018-07-20,Friday,1.24
10000,Aldi,7003,L,2018-12-23,Sunday,6.37
10000,Tesco,7012,S,2018-07-24,Tuesday,1.11
10000,Spar,7002,L,2018-10-06,Saturday,6.18
10000,Spar,7006,L,2018-10-06,Saturday,6.88
10000,Tesco,7012,S,2019-09-16,Monday,1.32
10000,Tesco,7008,S,2019-09-16,Monday,2.01
10000,Aldi,7011,M,2018-11-13,Tuesday,5.06
10000,Aldi,7009,M,2018-11-13,Tuesday,4.29
10000,Tesco,7011,S,2018-07-25,Wednesday,1.21
10000,Lidl,7014,L,2018-12-17,Monday,7.95
10000,Tesco,7003,L,2018-12-31,Monday,6.72
10000,Lidl,7002,L,2018-12-17,Monday,7.01
10000,Aldi,7014,M,2018-11-13,Tuesday,4.57
10000,Tesco,7009,S,2018-07-25,Wednesday,3.32
10000,Tesco,7008,S,2018-07-25,Wednesday,1.62
10000,Tesco,7012,S,2018-07-25,Wednesday,2.85
10000,Tesco,7014,S,2018-07-25,Wednesday,0.95
10000,Tesco,7006,S,2018-07-24,Tuesday,3.7
10000,Tesco,7008,S,2018-07-24,Tuesday,3.52
10000,Tesco,7003,L,2018-10-02,Tuesday,7.53
10000,Lidl,7011,L,2018-12-17,Monday,8.02
10000,Tesco,7009,L,2018-12-31,Monday,8.26
10000,Tesco,7009,S,2018-09-03,Monday,1.6
10000,Aldi,7012,S,2018-11-29,Thursday,1.35
10000,Aldi,7003,L,2019-01-13,Sunday,7.56
10000,Tesco,7003,L,2018-09-26,Wednesday,6.36
10000,Lidl,7012,S,2018-07-11,Wednesday,2.89
10000,Lidl,7003,S,2018-07-11,Wednesday,1.55
10000,Lidl,7002,L,2019-01-15,Tuesday,6.14
10000,Lidl,7011,L,2019-01-15,Tuesday,8.01
10000,Tesco,7008,S,2019-04-11,Thursday,0.91
10000,Tesco,7012,S,2019-04-11,Thursday,2.06
10000,Aldi,7014,L,2019-01-13,Sunday,6.24
10000,Tesco,7009,S,2019-04-12,Friday,0.82
10000,Tesco,7014,L,2019-01-18,Friday,8.08
10000,Aldi,7006,S,2019-09-04,Wednesday,1.05
10000,Lidl,7008,M,2019-02-05,Tuesday,5.09
10000,Lidl,7006,M,2019-02-05,Tuesday,4.53
10000,Lidl,7014,M,2019-02-05,Tuesday,5.86
10000,Tesco,7002,S,2019-04-12,Friday,1.2
10000,Tesco,7008,S,2019-04-12,Friday,1.39
10000,Tesco,7003,L,2018-09-25,Tuesday,7.12
10000,Tesco,7003,L,2019-01-18,Friday,8.01
10000,Tesco,7014,S,2018-07-07,Saturday,3.65
10000,Aldi,7009,L,2019-01-13,Sunday,6.48
10000,Aldi,7012,S,2018-12-01,Saturday,1.47
10000,Tesco,7009,M,2018-11-08,Thursday,5.7
10000,Tesco,7012,M,2018-11-08,Thursday,4.57
10000,Tesco,7014,M,2018-11-08,Thursday,5.19
10000,Aldi,7006,S,2019-09-09,Monday,1.46
10000,Aldi,7009,S,2019-10-15,Tuesday,1.83
10000,Aldi,7006,S,2019-10-15,Tuesday,3.47
10000,Aldi,7002,S,2018-12-01,Saturday,1.78
10000,Lidl,7011,L,2019-01-07,Monday,6.68
10000,Aldi,7011,L,2019-01-13,Sunday,7.0
10000,Tesco,7008,S,2018-09-03,Monday,0.9
10000,Aldi,7009,S,2019-09-08,Sunday,3.0
10000,Aldi,7006,S,2019-09-08,Sunday,3.8
10000,Aldi,7011,M,2019-03-01,Friday,5.14
10000,Aldi,7012,M,2019-03-01,Friday,4.12
10000,Aldi,7014,M,2019-03-01,Friday,5.32
10000,Aldi,7012,S,2019-09-08,Sunday,3.22
10000,Aldi,7006,S,2019-03-01,Friday,3.17
10000,Aldi,7009,S,2019-03-01,Friday,0.62
10000,Aldi,7006,S,2018-12-01,Saturday,3.36
10000,Tesco,7012,S,2019-07-11,Thursday,0.81
10000,Aldi,7006,S,2019-07-27,Saturday,3.29
10000,Lidl,7011,S,2018-08-24,Friday,1.26
10000,Aldi,7014,L,2019-09-08,Sunday,8.33
10000,Aldi,7008,L,2019-09-08,Sunday,8.02
10000,Aldi,7008,L,2019-10-01,Tuesday,7.39
10000,Aldi,7003,L,2019-10-01,Tuesday,7.86
10000,Tesco,7014,M,2019-07-11,Thursday,4.18
10000,Tesco,7002,L,2018-08-01,Wednesday,7.48
10000,Tesco,7006,M,2019-07-11,Thursday,4.47
10000,Tesco,7003,L,2019-10-18,Friday,8.28
10000,Aldi,7014,L,2019-10-01,Tuesday,6.73
10000,Tesco,7006,S,2019-05-18,Saturday,1.75
10000,Aldi,7012,S,2018-10-30,Tuesday,2.32
10000,Tesco,7002,S,2019-05-18,Saturday,3.53
10000,Aldi,7012,S,2019-01-21,Monday,1.57
10000,Aldi,7003,L,2019-08-05,Monday,7.05
10000,Tesco,7003,L,2018-08-01,Wednesday,7.67
10000,Tesco,7008,S,2019-05-18,Saturday,2.89
10000,Aldi,7002,L,2019-08-05,Monday,8.18
10000,Tesco,7006,M,2019-07-14,Sunday,4.58
10000,Tesco,7012,M,2019-07-14,Sunday,5.33
10000,Aldi,7002,S,2018-10-30,Tuesday,2.55
10000,Aldi,7006,S,2018-10-30,Tuesday,3.68
10000,Tesco,7011,M,2019-07-14,Sunday,5.78
10000,Lidl,7003,S,2019-01-15,Tuesday,3.33
10000,Lidl,7012,S,2019-01-15,Tuesday,2.77
10000,Lidl,7014,S,2019-01-15,Tuesday,2.07
10000,Aldi,7014,L,2019-10-03,Thursday,7.06
10000,Aldi,7003,L,2019-10-03,Thursday,6.72
10000,Aldi,7014,L,2019-08-08,Thursday,7.65
10000,Aldi,7003,L,2019-09-08,Sunday,7.22
10000,Aldi,7002,L,2019-10-15,Tuesday,7.41
10000,Tesco,7009,L,2018-07-24,Tuesday,6.95
10000,Tesco,7011,S,2019-07-11,Thursday,0.78
10000,Aldi,7008,M,2019-06-23,Sunday,5.44
10000,Tesco,7009,S,2019-01-26,Saturday,1.46
10000,Tesco,7011,S,2019-01-26,Saturday,3.43
10000,Tesco,7014,M,2019-06-08,Saturday,4.42
10000,Aldi,7003,L,2019-10-15,Tuesday,6.84
10000,M&S,7002,M,2019-07-09,Tuesday,4.62
10000,M&S,7009,M,2019-07-09,Tuesday,5.81
10000,Tesco,7012,S,2019-03-15,Friday,2.49
10000,Lidl,7008,L,2019-08-10,Saturday,7.68
10000,Tesco,7011,S,2019-05-18,Saturday,2.78
10000,Lidl,7011,L,2019-08-10,Saturday,6.42
10000,Lidl,7014,L,2019-08-10,Saturday,6.85
10000,Tesco,7006,M,2019-04-25,Thursday,5.6
10000,M&S,7014,M,2019-07-09,Tuesday,5.36
10000,Tesco,7002,M,2019-04-25,Thursday,4.41
10000,Aldi,7011,L,2019-08-08,Thursday,6.95
10000,Tesco,7011,M,2018-08-01,Wednesday,5.82
10000,Aldi,7008,M,2019-01-13,Sunday,4.39
10000,Aldi,7008,L,2019-08-08,Thursday,7.88
10000,Aldi,7002,L,2019-08-08,Thursday,8.26
10000,Aldi,7003,L,2019-08-08,Thursday,6.77
10000,Tesco,7009,M,2018-08-01,Wednesday,5.18
10000,Aldi,7006,S,2019-05-31,Friday,0.8
10000,Tesco,7012,M,2019-04-25,Thursday,4.37
10000,Tesco,7008,S,2019-01-26,Saturday,2.84
10000,Tesco,7011,M,2018-07-24,Tuesday,4.63
10000,Tesco,7012,S,2019-06-28,Friday,2.43
10000,Tesco,7008,S,2019-01-30,Wednesday,1.07
10000,M&S,7003,M,2019-05-07,Tuesday,4.54
10000,Aldi,7003,L,2019-09-09,Monday,7.19
10000,Tesco,7014,S,2019-01-30,Wednesday,3.1
10000,Aldi,7006,S,2019-01-13,Sunday,0.75
10000,Aldi,7012,S,2019-06-30,Sunday,0.61
10000,Aldi,7009,S,2018-10-17,Wednesday,2.19
10000,Lidl,7009,M,2018-07-11,Wednesday,5.25
10000,Aldi,7002,S,2019-06-30,Sunday,2.81
10000,Lidl,7008,M,2018-07-11,Wednesday,5.27
10000,Aldi,7006,S,2019-11-02,Saturday,0.66
10000,Tesco,7012,S,2019-03-19,Tuesday,0.66
10000,Tesco,7006,S,2018-10-20,Saturday,3.07
10000,Tesco,7002,S,2018-10-20,Saturday,3.73
10000,Tesco,7008,S,2018-10-20,Saturday,1.28
10000,Tesco,7011,S,2018-10-20,Saturday,3.69
10000,Tesco,7012,M,2019-07-20,Saturday,5.59
10000,Tesco,7002,S,2019-06-08,Saturday,0.65
10000,Aldi,7008,L,2019-09-09,Monday,6.84
10000,Tesco,7003,L,2019-07-23,Tuesday,8.2
10000,Tesco,7014,L,2019-07-23,Tuesday,6.29
10000,Tesco,7008,S,2019-06-08,Saturday,2.22
10000,Aldi,7009,L,2019-10-25,Friday,7.31
10000,Aldi,7014,L,2019-09-09,Monday,6.73
10000,Tesco,7002,L,2019-07-23,Tuesday,7.33
10000,Tesco,7012,S,2019-01-30,Wednesday,3.78
10000,Aldi,7006,S,2018-10-12,Friday,2.16
10000,Tesco,7008,S,2018-10-15,Monday,2.01
10000,Aldi,7008,L,2019-07-27,Saturday,7.65
10000,Aldi,7014,M,2019-05-31,Friday,4.22
10000,Aldi,7012,M,2019-05-31,Friday,4.3
10000,Aldi,7002,M,2019-05-31,Friday,5.61
10000,Tesco,7008,S,2019-06-28,Friday,2.66
10000,Tesco,7009,S,2019-06-28,Friday,2.62
10000,Tesco,7009,L,2019-08-02,Friday,6.34
10000,Tesco,7014,L,2019-08-02,Friday,8.36
10000,Tesco,7003,L,2019-08-02,Friday,7.26
10000,M&S,7014,S,2019-05-07,Tuesday,3.08
10000,Aldi,7011,M,2019-05-31,Friday,5.82
10000,Tesco,7002,M,2018-08-15,Wednesday,5.85
10000,Tesco,7012,M,2018-08-15,Wednesday,4.46
10000,Tesco,7006,S,2019-06-28,Friday,2.55
10000,Tesco,7011,M,2018-08-15,Wednesday,4.29
10000,M&S,7002,S,2019-05-07,Tuesday,3.78
10000,Tesco,7014,M,2018-07-24,Tuesday,5.18
10000,Tesco,7012,S,2019-06-08,Saturday,1.06
10000,Aldi,7002,S,2019-03-16,Saturday,2.35
10000,Aldi,7002,S,2019-01-13,Sunday,0.71
10000,Aldi,7003,L,2019-07-30,Tuesday,6.71
10000,Aldi,7002,L,2019-07-30,Tuesday,6.79
10000,Aldi,7014,L,2019-07-30,Tuesday,8.27
10000,M&S,7008,S,2019-05-07,Tuesday,1.23
10000,M&S,7011,S,2019-05-07,Tuesday,0.92
10000,Tesco,7011,S,2019-06-08,Saturday,2.68
10000,Aldi,7003,L,2019-07-27,Saturday,7.28
10000,M&S,7006,S,2019-05-07,Tuesday,2.22
10000,Tesco,7009,L,2019-07-23,Tuesday,7.28
10000,Aldi,7008,L,2019-10-15,Tuesday,8.31
10000,Aldi,7011,L,2019-10-15,Tuesday,7.64
10000,Tesco,7014,L,2019-08-28,Wednesday,6.75
10000,Tesco,7002,L,2019-08-28,Wednesday,7.66
10000,Lidl,7006,M,2019-01-15,Tuesday,5.14
10000,Aldi,7002,L,2019-08-25,Sunday,7.76
10000,Aldi,7014,L,2019-08-25,Sunday,6.76
10000,Aldi,7011,L,2019-08-31,Saturday,6.96
10000,Aldi,7003,L,2019-08-25,Sunday,8.37
10000,Lidl,7008,M,2019-01-15,Tuesday,5.15
10000,Tesco,7009,S,2019-05-17,Friday,2.88
10000,Aldi,7009,L,2019-08-31,Saturday,8.32
10000,Aldi,7014,L,2019-08-31,Saturday,6.64
10000,Tesco,7012,S,2019-01-18,Friday,1.27
10000,Tesco,7006,S,2019-01-18,Friday,0.62
10000,Tesco,7002,S,2019-01-18,Friday,3.18
10000,Tesco,7008,S,2019-01-18,Friday,1.99
10000,Tesco,7011,S,2019-01-18,Friday,3.27
10000,Lidl,7009,M,2019-01-15,Tuesday,5.51
10000,Aldi,7003,L,2019-08-31,Saturday,7.44
10000,Tesco,7014,S,2019-11-09,Saturday,3.5
10000,Tesco,7002,L,2019-10-06,Sunday,6.59
10000,Tesco,7008,S,2019-03-15,Friday,1.82
10000,Tesco,7008,S,2019-11-09,Saturday,3.04
10000,Aldi,7014,L,2019-08-23,Friday,8.26
10000,Aldi,7003,L,2019-08-23,Friday,8.25
10000,Aldi,7002,S,2018-10-17,Wednesday,2.05
10000,Tesco,7012,S,2019-06-19,Wednesday,2.56
10000,Tesco,7003,L,2019-08-28,Wednesday,8.12
10000,Tesco,7008,S,2019-05-17,Friday,1.33
10000,Aldi,7003,L,2019-10-10,Thursday,8.02
10000,Aldi,7006,S,2018-10-17,Wednesday,1.26
10000,Lidl,7003,S,2019-06-04,Tuesday,2.31
10000,Tesco,7011,S,2019-06-19,Wednesday,1.91
10000,Lidl,7008,M,2018-08-04,Saturday,4.41
10000,Aldi,7009,M,2019-07-02,Tuesday,4.23
10000,Aldi,7012,M,2019-07-02,Tuesday,4.55
10000,Aldi,7011,M,2019-07-02,Tuesday,4.22
10000,Tesco,7011,S,2019-03-15,Friday,2.7
10000,Aldi,7012,M,2019-01-13,Sunday,5.63
10000,Lidl,7002,S,2019-06-04,Tuesday,1.12
10000,Lidl,7011,S,2019-06-04,Tuesday,3.44
10000,Aldi,7002,S,2019-02-11,Monday,3.55
10000,Tesco,7011,M,2019-06-28,Friday,4.72
10000,Tesco,7012,M,2018-08-06,Monday,4.57
10000,Aldi,7009,M,2019-06-30,Sunday,4.73
10000,Tesco,7006,L,2019-08-28,Wednesday,7.2
10000,Lidl,7006,M,2019-05-03,Friday,5.6
10000,Lidl,7012,M,2019-06-04,Tuesday,4.33
10000,Lidl,7006,M,2019-06-04,Tuesday,4.62
10000,Aldi,7008,L,2019-10-10,Thursday,8.08
10000,Aldi,7002,L,2019-10-10,Thursday,6.85
10000,Tesco,7011,M,2019-04-23,Tuesday,4.11
10000,Tesco,7008,S,2019-06-19,Wednesday,1.43
10000,Tesco,7002,S,2019-06-19,Wednesday,1.89
10000,Aldi,7011,L,2019-08-25,Sunday,6.35
10000,Aldi,7006,S,2019-02-11,Monday,3.19
10000,Lidl,7009,M,2018-08-04,Saturday,4.78
10000,Tesco,7002,L,2018-07-24,Tuesday,8.1
10000,Aldi,7008,L,2019-08-23,Friday,7.23
10000,Aldi,7012,S,2019-03-16,Saturday,1.74
10000,Tesco,7003,L,2019-08-16,Friday,8.36
10000,Tesco,7002,L,2019-08-16,Friday,7.33
10000,Aldi,7011,L,2019-09-04,Wednesday,6.29
10000,Aldi,7003,L,2019-09-04,Wednesday,8.03
10000,Tesco,7002,L,2018-07-25,Wednesday,7.56
10000,Lidl,7002,L,2018-07-11,Wednesday,6.84
10000,Lidl,7011,L,2018-07-11,Wednesday,7.21
10000,Aldi,7009,L,2019-10-12,Saturday,8.36
10000,Aldi,7011,L,2019-10-12,Saturday,6.54
10000,Aldi,7008,L,2019-10-12,Saturday,6.8
10000,Tesco,7009,M,2018-08-10,Friday,5.88
10000,Tesco,7003,L,2019-08-14,Wednesday,6.48
10000,Aldi,7012,S,2019-06-23,Sunday,1.57
10000,Aldi,7006,S,2019-06-23,Sunday,2.71
10000,Aldi,7009,S,2019-06-23,Sunday,0.97
10000,Lidl,7008,M,2018-07-20,Friday,4.3
10000,Lidl,7012,M,2018-07-20,Friday,5.89
10000,Tesco,7002,M,2018-08-10,Friday,5.6
10000,Tesco,7014,S,2019-05-17,Friday,0.94
10000,Tesco,7012,S,2019-01-26,Saturday,3.69
10000,Tesco,7003,L,2018-07-25,Wednesday,6.88
10000,Tesco,7006,L,2018-07-25,Wednesday,6.12
10000,Tesco,7006,M,2018-08-01,Wednesday,4.57
10000,Aldi,7014,L,2019-09-04,Wednesday,6.96
10000,Tesco,7003,L,2018-07-24,Tuesday,7.07
10000,Aldi,7003,L,2019-08-19,Monday,6.79
10000,Aldi,7009,L,2019-08-19,Monday,6.46
10000,Aldi,7008,L,2019-08-19,Monday,7.21
10000,Aldi,7002,L,2019-08-19,Monday,8.38
10000,Aldi,7006,S,2019-03-16,Saturday,2.3
10000,Tesco,7003,L,2019-10-06,Sunday,6.69
10000,Tesco,7014,M,2019-07-05,Friday,4.9
10000,Aldi,7011,L,2018-07-29,Sunday,7.11
10000,Aldi,7009,L,2018-07-29,Sunday,7.29
10000,Tesco,7012,M,2019-07-05,Friday,5.75
10000,Tesco,7012,S,2019-05-17,Friday,0.73
10000,Tesco,7011,S,2019-05-17,Friday,1.33
10000,Aldi,7009,S,2019-03-16,Saturday,2.38
10000,Aldi,7014,M,2018-07-17,Tuesday,4.46
10000,Tesco,7009,M,2019-07-05,Friday,5.53
10000,Aldi,7012,M,2018-07-17,Tuesday,5.9
10000,Aldi,7009,L,2019-08-23,Friday,7.57
10000,Tesco,7014,L,2019-10-06,Sunday,7.9
10000,Tesco,7002,M,2019-07-05,Friday,4.61
10000,Aldi,7003,L,2018-07-29,Sunday,7.17
10000,Tesco,7002,M,2019-06-28,Friday,4.21
10000,Tesco,7008,S,2019-06-21,Friday,2.16
10000,Tesco,7002,S,2019-06-21,Friday,0.95
10000,Tesco,7006,M,2019-07-05,Friday,4.76
10000,Aldi,7003,L,2019-10-12,Saturday,6.83
10000,Tesco,7012,S,2019-06-21,Friday,3.63
10000,Aldi,7002,L,2018-07-29,Sunday,6.26
10000,Tesco,7012,M,2018-08-01,Wednesday,4.72
10000,Tesco,7002,M,2019-04-23,Tuesday,5.18
10000,Tesco,7006,M,2019-04-23,Tuesday,5.31
10000,Tesco,7006,S,2019-03-15,Friday,0.69
10000,Tesco,7006,M,2019-07-20,Saturday,4.55
10000,Aldi,7006,S,2019-06-30,Sunday,2.76
10000,Tesco,7009,S,2019-06-08,Saturday,3.36
10000,Tesco,7012,M,2019-05-18,Saturday,5.45
10000,Tesco,7014,M,2019-05-18,Saturday,5.41
10000,Aldi,7009,S,2019-11-07,Thursday,2.52
10000,Tesco,7002,M,2019-01-26,Saturday,5.89
10000,M&S,7006,S,2019-07-09,Tuesday,3.25
10000,M&S,7003,S,2019-07-09,Tuesday,1.2
10000,Tesco,7008,S,2019-03-19,Tuesday,0.77
10000,Aldi,7008,M,2018-08-27,Monday,5.71
10000,Tesco,7006,L,2019-09-27,Friday,8.15
10000,Aldi,7011,M,2019-08-05,Monday,5.34
10000,Aldi,7008,M,2019-08-05,Monday,4.62
10000,Tesco,7008,S,2019-10-30,Wednesday,0.99
10000,Aldi,7012,M,2019-08-05,Monday,5.47
10000,Aldi,7014,M,2019-08-05,Monday,5.41
10000,Tesco,7011,S,2019-10-30,Wednesday,3.78
10000,Aldi,7003,L,2019-11-07,Thursday,8.18
10000,Aldi,7014,L,2019-11-07,Thursday,6.97
10000,Aldi,7011,L,2019-09-24,Tuesday,6.58
10000,Tesco,7006,M,2019-06-19,Wednesday,5.01
10000,Aldi,7014,L,2019-06-30,Sunday,7.5
10000,Aldi,7011,L,2019-06-30,Sunday,8.2
10000,Aldi,7008,L,2019-06-30,Sunday,6.56
10000,Tesco,7002,L,2019-09-16,Monday,7.13
10000,Tesco,7006,M,2019-05-17,Friday,4.98
10000,Aldi,7006,S,2018-10-23,Tuesday,1.07
10000,M&S,7008,S,2019-07-09,Tuesday,2.65
10000,Aldi,7008,L,2019-07-02,Tuesday,7.81
10000,Aldi,7002,L,2019-07-02,Tuesday,7.37
10000,Aldi,7003,L,2019-07-02,Tuesday,7.55
10000,Lidl,7008,M,2018-08-24,Friday,5.04
